country,time_block,stringency_lag,vac_lag,log_vac_lag
France,2021_fall,-0.3987445664730256,0.20272966148949498,0.5052354834015554
France,2021_spring,0.9445013198828939,1.8791400036318193,2.0621378981400813
France,2021_summer,-0.20574638669533607,3.2596009904587437,3.0172511756812668
France,2021_winter,0.35537298670998496,-0.18950417424419702,-0.03056981670464376
France,2022_spring,-1.520136416603578,-0.5695860046518412,-0.6609220685480514
France,2022_winter,-0.30004305426135186,-0.2756714936698248,-0.11322999831621589
Gambia,2020_fall,0.8014037653598522,-0.6024325334252024,-0.7302492497009011
Gambia,2020_spring,0.22897230708152544,-0.6024325334252024,-0.7302492497009011
Gambia,2020_summer,1.0547838899504436,-0.6024325334252024,-0.7302492497009011
Gambia,2020_winter,-1.796741352445579,-0.6024325334252024,-0.7302492497009011
Gambia,2021_fall,-1.5105682024596596,-0.22919881899934058,-0.0778550536490035
Gambia,2021_spring,-0.38638429353509784,-0.509679225012853,-0.5428939643903119
Gambia,2021_summer,-0.9460843172000485,-0.20203388280956397,-0.103461911915222
Gambia,2021_winter,-0.7999133868988281,-0.5790218573516773,-0.6815246660803125
Gambia,2022_spring,-1.925055639197033,-0.4274623774520215,-0.37858300004073303
Gambia,2022_winter,-1.925055639197033,-0.14793363321282788,0.07805170670303749
Georgia,2020_fall,0.5809572959645225,-0.6024325334252024,-0.7302492497009011
Georgia,2020_spring,1.3692281056984938,-0.6024325334252024,-0.7302492497009011
Georgia,2020_summer,0.6009672026170655,-0.6024325334252024,-0.7302492497009011
Georgia,2020_winter,-0.8047129590405973,-0.6024325334252024,-0.7302492497009011
Georgia,2021_fall,-0.15992853987061312,0.7805580244297556,1.0476608758709312
Georgia,2021_spring,0.8636890710095456,-0.4420819934886031,-0.42552585347121075
Georgia,2021_summer,-0.4261162671735096,0.595358985465733,0.8453799109720788
Georgia,2021_winter,1.1756849663179638,-0.1052180835964657,-0.029316530249786504
Georgia,2022_spring,-1.6644618485740996,-0.3787872442291435,-0.2993269167169284
Georgia,2022_winter,-0.3341336322754093,0.44552088746302393,0.8925125072931003
Germany,2020_fall,0.3173087858381016,-0.6024325334252024,-0.7302492497009011
Germany,2020_spring,0.3861150907199249,-0.6024325334252024,-0.7302492497009011
Germany,2020_summer,0.47834834625047734,-0.6024325334252024,-0.7302492497009011
Germany,2020_winter,-1.1881867046113324,-0.6024325334252024,-0.7302492497009011
Germany,2021_fall,-0.788051923831607,0.0595941222575712,0.38679310189960775
Germany,2021_spring,1.4322414268793944,2.4427867509432444,2.3261065079294383
Germany,2021_summer,0.9509937034756476,2.0290837830693453,2.1755685329473478
Germany,2021_winter,1.0761576684738783,-0.02737603860335438,0.24639922548160698
Germany,2022_spring,-1.3156950670754417,-0.5475302803340901,-0.6156148648884578
Germany,2022_winter,-0.4840011233901281,-0.13795833437929902,0.10238592834618805
Ghana,2020_fall,-0.33455127098605403,-0.6024325334252024,-0.7302492497009011
Ghana,2020_spring,-0.08940193008036487,-0.6024325334252024,-0.7302492497009011
Ghana,2020_summer,0.4353929049998998,-0.6024325334252024,-0.7302492497009011
Ghana,2020_winter,-1.8631648315062372,-0.6024325334252024,-0.7302492497009011
Ghana,2021_fall,-0.4746677491951815,-0.15343421163034152,0.02023531173475575
Ghana,2021_spring,-0.17299662906489408,-0.348400673472446,-0.2732895897237308
Ghana,2021_summer,-0.3776649398896571,-0.5971580748801351,-0.7189763673644702
Ghana,2021_winter,-0.575431270714899,-0.5221689962646456,-0.5841863886569724
Ghana,2022_spring,-0.07911594031540883,0.008199011106836594,0.19056556156055318
Ghana,2022_winter,0.06897936835511935,1.4860454418745024,1.4849846989116249
Greece,2020_fall,0.6874689139077095,-0.6024325334252024,-0.7302492497009011
Greece,2020_spring,0.6305574570057134,-0.6024325334252024,-0.7302492497009011
Greece,2020_summer,0.345132866131677,-0.6024325334252024,-0.7302492497009011
Greece,2020_winter,-1.0696061729675097,-0.6024325334252024,-0.7302492497009011
Greece,2021_fall,1.0790857216912992,0.28324536868852834,0.6750117572561863
Greece,2021_spring,1.7131258099117002,1.4834774044946928,1.7911715856896637
Greece,2021_summer,0.5153559426929157,2.3050672540837724,2.3630917732419316
Greece,2021_winter,1.5631929750779792,0.14759492400849192,0.43328099145266175
Greece,2022_spring,-0.0426596157492031,-0.5052969113679976,-0.5331873127600708
Greece,2022_winter,1.224076397140964,0.2007425973220576,0.5879868154837026
Guatemala,2020_fall,0.6546947488201523,-0.6024325334252024,-0.7302492497009011
Guatemala,2020_spring,1.1461540472992005,-0.6024325334252024,-0.7302492497009011
Guatemala,2020_summer,2.34622074039621,-0.6024325334252024,-0.7302492497009011
Guatemala,2020_winter,-1.5337419735610671,-0.6024325334252024,-0.7302492497009011
Guatemala,2021_fall,0.3394960059926485,0.9786213043257566,1.4288535287315203
Guatemala,2021_spring,0.10206152562662457,-0.4678239064283891,-0.46484178214620325
Guatemala,2021_summer,0.13307709134717946,0.6847797438263782,0.9443924023138366
Guatemala,2021_winter,0.21411111142569875,-0.19971973305676924,-0.1246707021211678
Guatemala,2022_spring,-0.19639910212013625,0.03000432928390976,0.30471773565416266
Guatemala,2022_winter,0.30414989342213783,0.0575166130704657,0.4018788499092451
Guinea,2020_fall,0.553479549071054,-0.6024325334252024,-0.7302492497009011
Guinea,2020_spring,0.0953305380996546,-0.6024325334252024,-0.7302492497009011
Guinea,2020_summer,1.366336663666746,-0.6024325334252024,-0.7302492497009011
Guinea,2020_winter,-1.6002072283947195,-0.6024325334252024,-0.7302492497009011
Guinea,2021_fall,0.8210753341585861,0.08078967468602773,0.4176054758037682
Guinea,2021_spring,0.6640272346210659,-0.5182027668984251,-0.5607668616484476
Guinea,2021_summer,0.6628544142248378,-0.28508431977565457,-0.13146806295873573
Guinea,2021_winter,0.18835170562226644,-0.537063138049564,-0.6009018539731195
Guinea,2022_spring,0.07815940106422191,0.21139102010004093,0.4299720749530338
Guinea,2022_winter,0.6084972304402978,1.096477253722457,1.0538061071480314
Guyana,2020_fall,1.305117290583844,-0.6024325334252024,-0.7302492497009011
Guyana,2020_spring,0.4397685729152127,-0.6024325334252024,-0.7302492497009011
Guyana,2020_summer,1.5965903018220653,-0.6024325334252024,-0.7302492497009011
Guyana,2020_winter,-1.1810848232023314,-0.6024325334252024,-0.7302492497009011
Guyana,2021_fall,1.0850243084984643,0.6834950899852423,1.116689835452021
Guyana,2021_spring,0.6058141869456455,1.2253076872544466,1.3905859573854382
Guyana,2021_summer,0.4607951764020887,0.7550841850226341,1.1358716501469956
Guyana,2021_winter,0.6961043143170369,-0.4083285095848712,-0.3888842655857674
Guyana,2022_spring,-0.8257940584877579,-0.0011257417731457323,0.047579123025889
Guyana,2022_winter,0.9487562597248879,-0.21379312397176772,-0.004846110117596048
Haiti,2020_fall,-0.5504672113588547,-0.6024325334252024,-0.7302492497009011
Haiti,2020_spring,0.6490743005919427,-0.6024325334252024,-0.7302492497009011
Haiti,2020_summer,0.5427158604830681,-0.6024325334252024,-0.7302492497009011
Haiti,2020_winter,-1.8934731548134747,-0.6024325334252024,-0.7302492497009011
Haiti,2021_fall,0.761282955680495,-0.5326607056520342,-0.5849505557100317
